_Part2_E(1)_Part8_E(1.61932)_Part9_E(1)_Part12_E(1.74553)_Part27_E(1),-5.78656204319,1.61932,1.74553,0.1722870313241321,0.08628522934454513
_Part2_E(1)_Part8_E(1.62025)_Part9_E(1)_Part12_E(2.07251)_Part27_E(1),-5.82335110211,1.62025,2.07251,0.04334437692756822,0.09436382429184179
_Part2_E(1)_Part8_E(1.62084)_Part9_E(1)_Part12_E(1.21626)_Part27_E(1),-5.69049108655,1.62084,1.21626,0.4956754060655555,0.06165131157978687
_Part2_E(1)_Part8_E(1.62242)_Part9_E(1)_Part12_E(1.09216)_Part27_E(1),-5.65619667683,1.62242,1.09216,0.6072842826385079,0.05212481980968723
_Part2_E(1)_Part8_E(1.62264)_Part9_E(1)_Part12_E(2.50899)_Part27_E(1),-5.85864604247,1.62264,2.50899,-0.08384700515780595,0.10079869024867215
_Part2_E(1)_Part8_E(1.62276)_Part9_E(1)_Part12_E(2.79909)_Part27_E(1),-5.87643429515,1.62276,2.79909,-0.14895113998292747,0.1042697140060702
_Part2_E(1)_Part8_E(1.62417)_Part9_E(1)_Part12_E(1.12765)_Part27_E(1),-5.6666301666,1.62417,1.12765,0.5726417006914897,0.05470880974079605
_Part2_E(1)_Part8_E(1.62669)_Part9_E(1)_Part12_E(1.67256)_Part27_E(1),-5.77633925205,1.62669,1.67256,0.2046586831903918,0.08263949071552552
_Part2_E(1)_Part8_E(1.63031)_Part9_E(1)_Part12_E(1.02134)_Part27_E(1),-5.63306122964,1.63031,1.02134,0.6790092203104648,0.04478539072457462
_Part2_E(1)_Part8_E(1.63301)_Part9_E(1)_Part12_E(1.87925)_Part27_E(1),-5.80272389477,1.63301,1.87925,0.11105044073086963,0.08754886224251829
_Part2_E(1)_Part8_E(1.63456)_Part9_E(1)_Part12_E(2.42605)_Part27_E(1),-5.85261254945,1.63456,2.42605,-0.06640383695826109,0.09739941707245989
_Part2_E(1)_Part8_E(1.63554)_Part9_E(1)_Part12_E(1.56024)_Part27_E(1),-5.75915971912,1.63554,1.56024,0.2601210597308742,0.07703141560828528
_Part2_E(1)_Part8_E(1.63561)_Part9_E(1)_Part12_E(2.28654)_Part27_E(1),-5.84193239739,1.63561,2.28654,-0.028407918942077153,0.09517903908593245
_Part2_E(1)_Part8_E(1.63564)_Part9_E(1)_Part12_E(2.50106)_Part27_E(1),-5.85786570883,1.63564,2.50106,-0.08579549439024718,0.09819310004181611
_Part2_E(1)_Part8_E(1.63881)_Part9_E(1)_Part12_E(1.23348)_Part27_E(1),-5.69433388099,1.63881,1.23348,0.476117605406312,0.059880464258677914
_Part2_E(1)_Part8_E(1.64078)_Part9_E(1)_Part12_E(2.33842)_Part27_E(1),-5.84593588471,1.64078,2.33842,-0.04464867235098067,0.09497831183392938
_Part2_E(1)_Part8_E(1.64177)_Part9_E(1)_Part12_E(2.89783)_Part27_E(1),-5.88141969594,1.64177,2.89783,-0.17422237956140188,0.10142240384802734
_Part2_E(1)_Part8_E(1.64355)_Part9_E(1)_Part12_E(1.41945)_Part27_E(1),-5.73433911084,1.64355,1.41945,0.341144129073855,0.06946755985667986
_Part2_E(1)_Part8_E(1.64627)_Part9_E(1)_Part12_E(1.2302)_Part27_E(1),-5.69335388443,1.64627,1.2302,0.4764898905835489,0.0586093449108021
_Part2_E(1)_Part8_E(1.64703)_Part9_E(1)_Part12_E(1.34363)_Part27_E(1),-5.71909361993,1.64703,1.34363,0.3909342820793086,0.06499334134741286
_Part2_E(1)_Part8_E(1.64859)_Part9_E(1)_Part12_E(2.88988)_Part27_E(1),-5.88089156802,1.64859,2.88988,-0.17474361785540218,0.1000480010010177
_Part2_E(1)_Part8_E(1.64889)_Part9_E(1)_Part12_E(2.35471)_Part27_E(1),-5.8470364351,1.64889,2.35471,-0.05154117897646754,0.09369148525036262
_Part2_E(1)_Part8_E(1.64891)_Part9_E(1)_Part12_E(1.71194)_Part27_E(1),-5.7813941566,1.64891,1.71194,0.17915199121074762,0.08004385813653744
_Part2_E(1)_Part8_E(1.65003)_Part9_E(1)_Part12_E(2.35493)_Part27_E(1),-5.84703212706,1.65003,2.35493,-0.051936696470832454,0.09348171237523839
_Part2_E(1)_Part8_E(1.65008)_Part9_E(1)_Part12_E(2.73046)_Part27_E(1),-5.87205989606,1.65008,2.73046,-0.1427840826721185,0.09822691480626224
_Part2_E(1)_Part8_E(1.65033)_Part9_E(1)_Part12_E(2.98128)_Part27_E(1),-5.88551731122,1.65033,2.98128,-0.1924448807120417,0.10045223956858544
_Part2_E(1)_Part8_E(1.65224)_Part9_E(1)_Part12_E(2.81498)_Part27_E(1),-5.87680932802,1.65224,2.81498,-0.16097000757418378,0.09859167370261974
_Part2_E(1)_Part8_E(1.65396)_Part9_E(1)_Part12_E(1.71618)_Part27_E(1),-5.78185629671,1.65396,1.71618,0.17567644515797912,0.07929478612554472
_Part2_E(1)_Part8_E(1.6559)_Part9_E(1)_Part12_E(2.77451)_Part27_E(1),-5.87449026789,1.6559,2.77451,-0.1537566899218984,0.0975024656500153
_Part2_E(1)_Part8_E(1.65901)_Part9_E(1)_Part12_E(2.76808)_Part27_E(1),-5.87407348838,1.65901,2.76808,-0.15333272859469288,0.09684269857761557
_Part2_E(1)_Part8_E(1.66201)_Part9_E(1)_Part12_E(1.36231)_Part27_E(1),-5.72260410556,1.66201,1.36231,0.3736708153358203,0.06357731743860122
_Part2_E(1)_Part8_E(1.66347)_Part9_E(1)_Part12_E(1.97646)_Part27_E(1),-5.81277825333,1.66347,1.97646,0.06476234284951649,0.08442548566680903
_Part2_E(1)_Part8_E(1.66362)_Part9_E(1)_Part12_E(2.00936)_Part27_E(1),-5.81618808157,1.66362,2.00936,0.05275196831472724,0.08511032807528754
_Part2_E(1)_Part8_E(1.66477)_Part9_E(1)_Part12_E(2.80325)_Part27_E(1),-5.87595217324,1.66477,2.80325,-0.1622640406554975,0.09607103341831945
_Part2_E(1)_Part8_E(1.66525)_Part9_E(1)_Part12_E(2.05617)_Part27_E(1),-5.82085304448,1.66525,2.05617,0.03574473121865054,0.08569147052348264
_Part2_E(1)_Part8_E(1.66575)_Part9_E(1)_Part12_E(2.07753)_Part27_E(1),-5.82291833639,1.66575,2.07753,0.028271830893954655,0.08603263052347251
_Part2_E(1)_Part8_E(1.66936)_Part9_E(1)_Part12_E(2.08867)_Part27_E(1),-5.82392288284,1.66936,2.08867,0.023460495164185243,0.0856054832728318
_Part2_E(1)_Part8_E(1.67344)_Part9_E(1)_Part12_E(1.875)_Part27_E(1),-5.80136301528,1.67344,1.875,0.1010936852857117,0.0803361503799132
_Part2_E(1)_Part8_E(1.67427)_Part9_E(1)_Part12_E(1.7945)_Part27_E(1),-5.79164183672,1.67427,1.7945,0.13453950862706432,0.07808752419901317
_Part2_E(1)_Part8_E(1.67499)_Part9_E(1)_Part12_E(1.51887)_Part27_E(1),-5.75142420822,1.67499,1.51887,0.27193200909015774,0.06879625447639455
_Part2_E(1)_Part8_E(1.67913)_Part9_E(1)_Part12_E(2.78673)_Part27_E(1),-5.87479170474,1.67913,2.78673,-0.1630305614470523,0.09319424003640016
_Part2_E(1)_Part8_E(1.6793)_Part9_E(1)_Part12_E(2.22448)_Part27_E(1),-5.83595387648,1.6793,2.22448,-0.02273823916960274,0.08615581689586264
_Part2_E(1)_Part8_E(1.68279)_Part9_E(1)_Part12_E(2.97034)_Part27_E(1),-5.88445530828,1.68279,2.97034,-0.19989961543073018,0.09411251992912702
_Part2_E(1)_Part8_E(1.6831)_Part9_E(1)_Part12_E(2.84684)_Part27_E(1),-5.87803995085,1.6831,2.84684,-0.17640365349835704,0.09310699049788777
_Part2_E(1)_Part8_E(1.68956)_Part9_E(1)_Part12_E(2.87961)_Part27_E(1),-5.87968727901,1.68956,2.87961,-0.18463958701618274,0.09210354163830789
_Part2_E(1)_Part8_E(1.68983)_Part9_E(1)_Part12_E(2.80276)_Part27_E(1),-5.87551155478,1.68983,2.80276,-0.1694000668103151,0.09139453654656052
_Part2_E(1)_Part8_E(1.69148)_Part9_E(1)_Part12_E(1.29825)_Part27_E(1),-5.7082098995,1.69148,1.29825,0.4109675259068836,0.05543983320685164
_Part2_E(1)_Part8_E(1.69492)_Part9_E(1)_Part12_E(1.74468)_Part27_E(1),-5.78478564641,1.69492,1.74468,0.15094444620107716,0.07318244388667262
_Part2_E(1)_Part8_E(1.69742)_Part9_E(1)_Part12_E(1.06654)_Part27_E(1),-5.64642282532,1.69742,1.06654,0.6112182046758794,0.03859112539897799
_Part2_E(1)_Part8_E(1.6975)_Part9_E(1)_Part12_E(1.50368)_Part27_E(1),-5.74831890168,1.6975,1.50368,0.27443535364037164,0.06455157357178491
_Part2_E(1)_Part8_E(1.69859)_Part9_E(1)_Part12_E(1.79291)_Part27_E(1),-5.79092106247,1.69859,1.79291,0.12846221958023873,0.07393520420867751
_Part2_E(1)_Part8_E(1.69861)_Part9_E(1)_Part12_E(2.26568)_Part27_E(1),-5.83904092977,1.69861,2.26568,-0.04045179827061799,0.08335011221881299
_Part2_E(1)_Part8_E(1.70221)_Part9_E(1)_Part12_E(2.63655)_Part27_E(1),-5.86551943265,1.70221,2.63655,-0.13709440939740034,0.08745421084438157
_Part2_E(1)_Part8_E(1.70261)_Part9_E(1)_Part12_E(2.97075)_Part27_E(1),-5.8841655271,1.70261,2.97075,-0.2056524223733236,0.09047956586587766
_Part2_E(1)_Part8_E(1.70266)_Part9_E(1)_Part12_E(2.62361)_Part27_E(1),-5.86470165315,1.70266,2.62361,-0.13427255897323134,0.0872395474127444
_Part2_E(1)_Part8_E(1.70451)_Part9_E(1)_Part12_E(2.0816)_Part27_E(1),-5.82255630959,1.70451,2.0816,0.015987534967623913,0.07923247066364542
_Part2_E(1)_Part8_E(1.70693)_Part9_E(1)_Part12_E(1.49424)_Part27_E(1),-5.74647207235,1.70693,1.49424,0.2773666934665682,0.06267395300846738
_Part2_E(1)_Part8_E(1.70725)_Part9_E(1)_Part12_E(2.20637)_Part27_E(1),-5.83387466297,1.70725,2.20637,-0.025025382385679733,0.08091482330044522
_Part2_E(1)_Part8_E(1.70871)_Part9_E(1)_Part12_E(1.6799)_Part27_E(1),-5.77556097852,1.70871,1.6799,0.17773048865119356,0.06902568379020511
_Part2_E(1)_Part8_E(1.70882)_Part9_E(1)_Part12_E(1.34934)_Part27_E(1),-5.71882492027,1.70882,1.34934,0.36952112244726704,0.055584932271320345
_Part2_E(1)_Part8_E(1.711)_Part9_E(1)_Part12_E(2.61548)_Part27_E(1),-5.86404839808,1.711,2.61548,-0.13472563500898108,0.08564176697172247
_Part2_E(1)_Part8_E(1.71127)_Part9_E(1)_Part12_E(1.60983)_Part27_E(1),-5.76521662782,1.71127,1.60983,0.21221483907985358,0.06631739517814839
_Part2_E(1)_Part8_E(1.71138)_Part9_E(1)_Part12_E(2.05292)_Part27_E(1),-5.81963258953,1.71138,2.05292,0.023927365547993663,0.07752559025758658
_Part2_E(1)_Part8_E(1.7128)_Part9_E(1)_Part12_E(2.23176)_Part27_E(1),-5.8359443334,1.7128,2.23176,-0.03427794875981828,0.08034936892039933
_Part2_E(1)_Part8_E(1.71322)_Part9_E(1)_Part12_E(2.45911)_Part27_E(1),-5.85354512984,1.71322,2.45911,-0.09748863206612964,0.08348213172385709
_Part2_E(1)_Part8_E(1.71428)_Part9_E(1)_Part12_E(2.56011)_Part27_E(1),-5.86041722985,1.71428,2.56011,-0.12266570401266229,0.08448078833522292
_Part2_E(1)_Part8_E(1.71838)_Part9_E(1)_Part12_E(1.11434)_Part27_E(1),-5.66050490945,1.71838,1.11434,0.5581395894570561,0.03940339830851037
_Part2_E(1)_Part8_E(1.719)_Part9_E(1)_Part12_E(1.75795)_Part27_E(1),-5.78601487104,1.719,1.75795,0.13834212454896855,0.06963764471950687
_Part2_E(1)_Part8_E(1.71909)_Part9_E(1)_Part12_E(2.02125)_Part27_E(1),-5.81631509934,1.71909,2.02125,0.03296457493005126,0.07560369228445547
_Part2_E(1)_Part8_E(1.71943)_Part9_E(1)_Part12_E(1.59362)_Part27_E(1),-5.76255199092,1.71943,1.59362,0.21851461525015192,0.06437421453985402
_Part2_E(1)_Part8_E(1.71953)_Part9_E(1)_Part12_E(1.51872)_Part27_E(1),-5.75039675432,1.71953,1.51872,0.25971386736355045,0.06166866015502334
_Part2_E(1)_Part8_E(1.72071)_Part9_E(1)_Part12_E(2.30798)_Part27_E(1),-5.84205761443,1.72071,2.30798,-0.058830074367676934,0.08023929654693962
_Part2_E(1)_Part8_E(1.72271)_Part9_E(1)_Part12_E(2.13037)_Part27_E(1),-5.82680109743,1.72271,2.13037,-0.005198174460385073,0.07697073377392008
_Part2_E(1)_Part8_E(1.72612)_Part9_E(1)_Part12_E(2.57129)_Part27_E(1),-5.86095049887,1.72612,2.57129,-0.12856239381319073,0.08248486488030264
_Part2_E(1)_Part8_E(1.72613)_Part9_E(1)_Part12_E(2.26088)_Part27_E(1),-5.83813806295,1.72613,2.26088,-0.046579357844632276,0.07847780228582604
_Part2_E(1)_Part8_E(1.72662)_Part9_E(1)_Part12_E(1.49438)_Part27_E(1),-5.74605439252,1.72662,1.49438,0.27195976757143836,0.05961600721761777
_Part2_E(1)_Part8_E(1.7284)_Part9_E(1)_Part12_E(2.25787)_Part27_E(1),-5.83784645686,1.7284,2.25787,-0.046303699154130504,0.07804324809432847
_Part2_E(1)_Part8_E(1.73007)_Part9_E(1)_Part12_E(2.0979)_Part27_E(1),-5.82362456724,1.73007,2.0979,0.003455994495154246,0.07532326038020569
_Part2_E(1)_Part8_E(1.73162)_Part9_E(1)_Part12_E(1.48103)_Part27_E(1),-5.74359526883,1.73162,1.48103,0.27854936850082274,0.05831249977925163
_Part2_E(1)_Part8_E(1.7317)_Part9_E(1)_Part12_E(1.96795)_Part27_E(1),-5.81052563138,1.7317,1.96795,0.0489818281895728,0.07244782091769483
_Part2_E(1)_Part8_E(1.73231)_Part9_E(1)_Part12_E(1.77304)_Part27_E(1),-5.78768837945,1.73231,1.77304,0.1280556570643898,0.06787714996522225
_Part2_E(1)_Part8_E(1.7337)_Part9_E(1)_Part12_E(2.98269)_Part27_E(1),-5.88427605689,1.7337,2.98269,-0.21641178599879357,0.08486829702703018
_Part2_E(1)_Part8_E(1.7338)_Part9_E(1)_Part12_E(1.16134)_Part27_E(1),-5.67341268404,1.7338,1.16134,0.5106619889540188,0.0407127914141288
_Part2_E(1)_Part8_E(1.73443)_Part9_E(1)_Part12_E(1.76175)_Part27_E(1),-5.78618553596,1.73443,1.76175,0.1325228331302091,0.06722860368156935
_Part2_E(1)_Part8_E(1.73635)_Part9_E(1)_Part12_E(2.88226)_Part27_E(1),-5.87908584082,1.73635,2.88226,-0.19816215585980274,0.0836115653865834
_Part2_E(1)_Part8_E(1.73812)_Part9_E(1)_Part12_E(2.19134)_Part27_E(1),-5.83199408942,1.73812,2.19134,-0.028742424633312356,0.07536311326397294
_Part2_E(1)_Part8_E(1.74198)_Part9_E(1)_Part12_E(2.05686)_Part27_E(1),-5.81943587169,1.74198,2.05686,0.014320688832568058,0.07242919548985201
_Part2_E(1)_Part8_E(1.74239)_Part9_E(1)_Part12_E(1.27084)_Part27_E(1),-5.70078523486,1.74239,1.27084,0.4178649021945748,0.04624144329289608
_Part2_E(1)_Part8_E(1.74592)_Part9_E(1)_Part12_E(2.79236)_Part27_E(1),-5.87402969211,1.74592,2.79236,-0.1827041465284928,0.08109406536529448
_Part2_E(1)_Part8_E(1.74741)_Part9_E(1)_Part12_E(1.82787)_Part27_E(1),-5.79421415919,1.74741,1.82787,0.10042676508712954,0.06705560818563357
_Part2_E(1)_Part8_E(1.7492)_Part9_E(1)_Part12_E(1.56871)_Part27_E(1),-5.75798461903,1.7492,1.56871,0.22394918393808674,0.0588484295149457
_Part2_E(1)_Part8_E(1.74998)_Part9_E(1)_Part12_E(2.4312)_Part27_E(1),-5.85089941109,1.74998,2.4312,-0.10019927895431874,0.07678970448302523
_Part2_E(1)_Part8_E(1.75013)_Part9_E(1)_Part12_E(2.35289)_Part27_E(1),-5.84504763613,1.75013,2.35289,-0.0792781246866268,0.07578886662133927
_Part2_E(1)_Part8_E(1.75341)_Part9_E(1)_Part12_E(1.4686)_Part27_E(1),-5.74089824807,1.75341,1.4686,0.2802609296034202,0.0545165487168439
_Part2_E(1)_Part8_E(1.75548)_Part9_E(1)_Part12_E(1.35682)_Part27_E(1),-5.71931251968,1.75548,1.35682,0.35190265169454893,0.049019038909764015
_Part2_E(1)_Part8_E(1.75554)_Part9_E(1)_Part12_E(2.58011)_Part27_E(1),-5.86103662282,1.75554,2.58011,-0.13853933910386057,0.07743380806784246
_Part2_E(1)_Part8_E(1.75626)_Part9_E(1)_Part12_E(1.88135)_Part27_E(1),-5.800415161,1.75626,1.88135,0.07602302069697837,0.06665396258669155
_Part2_E(1)_Part8_E(1.75669)_Part9_E(1)_Part12_E(2.3258)_Part27_E(1),-5.84282493842,1.75669,2.3258,-0.07341716099271853,0.07423476544465646
_Part2_E(1)_Part8_E(1.75741)_Part9_E(1)_Part12_E(2.62207)_Part27_E(1),-5.86369674382,1.75741,2.62207,-0.1488143713700905,0.07758560313857253
_Part2_E(1)_Part8_E(1.75774)_Part9_E(1)_Part12_E(1.83269)_Part27_E(1),-5.79461015622,1.75774,1.83269,0.09564910727957932,0.06536188617066414
_Part2_E(1)_Part8_E(1.75959)_Part9_E(1)_Part12_E(1.52752)_Part27_E(1),-5.75101268519,1.75959,1.52752,0.24409606178383583,0.055804011090103287
_Part2_E(1)_Part8_E(1.75962)_Part9_E(1)_Part12_E(2.45528)_Part27_E(1),-5.85245755966,1.75962,2.45528,-0.10888686952168689,0.07545146951769122
_Part2_E(1)_Part8_E(1.76151)_Part9_E(1)_Part12_E(2.9381)_Part27_E(1),-5.88160399258,1.76151,2.9381,-0.21561449442705014,0.07963206978122374
_Part2_E(1)_Part8_E(1.76218)_Part9_E(1)_Part12_E(1.49905)_Part27_E(1),-5.74609517119,1.76218,1.49905,0.2598436561570668,0.054355523866113
_Part2_E(1)_Part8_E(1.76231)_Part9_E(1)_Part12_E(1.34794)_Part27_E(1),-5.7173170354,1.76231,1.34794,0.35627037300369296,0.04757757160812505
_Part2_E(1)_Part8_E(1.76275)_Part9_E(1)_Part12_E(2.45014)_Part27_E(1),-5.85203731503,1.76275,2.45014,-0.10839067329086152,0.07486133781130497
_Part2_E(1)_Part8_E(1.76595)_Part9_E(1)_Part12_E(1.33664)_Part27_E(1),-5.71485744774,1.76595,1.33664,0.36326900965899434,0.04644319738842915
_Part2_E(1)_Part8_E(1.76866)_Part9_E(1)_Part12_E(1.04841)_Part27_E(1),-5.6389604213,1.76866,1.04841,0.6107252021126212,0.02710971886232633
_Part2_E(1)_Part8_E(1.77228)_Part9_E(1)_Part12_E(2.70642)_Part27_E(1),-5.86863603123,1.77228,2.70642,-0.17149839237741504,0.07576612388898268
_Part2_E(1)_Part8_E(1.77362)_Part9_E(1)_Part12_E(2.49291)_Part27_E(1),-5.85487491608,1.77362,2.49291,-0.12210866249881817,0.07346988202183302
_Part2_E(1)_Part8_E(1.77802)_Part9_E(1)_Part12_E(2.74754)_Part27_E(1),-5.87096450301,1.77802,2.74754,-0.18181084704096317,0.0751607551044283
_Part2_E(1)_Part8_E(1.77903)_Part9_E(1)_Part12_E(1.12879)_Part27_E(1),-5.66331290378,1.77903,1.12879,0.5284319312522485,0.031983470901755795
_Part2_E(1)_Part8_E(1.78034)_Part9_E(1)_Part12_E(1.71855)_Part27_E(1),-5.77949572118,1.78034,1.71855,0.14036863672476987,0.05885443123204965
_Part2_E(1)_Part8_E(1.78114)_Part9_E(1)_Part12_E(2.95814)_Part27_E(1),-5.88232365541,1.78114,2.95814,-0.22448563749651262,0.0764090812275436
_Part2_E(1)_Part8_E(1.7816)_Part9_E(1)_Part12_E(2.13288)_Part27_E(1),-5.82594681136,1.7816,2.13288,-0.021521395628056692,0.06727788789589316
_Part2_E(1)_Part8_E(1.78169)_Part9_E(1)_Part12_E(1.38368)_Part27_E(1),-5.72418104737,1.78169,1.38368,0.32694362910220026,0.04662897025140187
_Part2_E(1)_Part8_E(1.78463)_Part9_E(1)_Part12_E(2.7838)_Part27_E(1),-5.87294012352,1.78463,2.7838,-0.19110798059575676,0.0743530565602434
_Part2_E(1)_Part8_E(1.78473)_Part9_E(1)_Part12_E(1.14627)_Part27_E(1),-5.66811856214,1.78473,1.14627,0.5108896750789592,0.03248726419204749
_Part2_E(1)_Part8_E(1.78509)_Part9_E(1)_Part12_E(2.86154)_Part27_E(1),-5.87722683361,1.78509,2.86154,-0.20697953559552443,0.07497010883799234
_Part2_E(1)_Part8_E(1.78513)_Part9_E(1)_Part12_E(1.38982)_Part27_E(1),-5.72532822612,1.78513,1.38982,0.3220181348057405,0.046370281105376755
_Part2_E(1)_Part8_E(1.78639)_Part9_E(1)_Part12_E(1.90875)_Part27_E(1),-5.80298017275,1.78639,1.90875,0.05716997132185051,0.0627834930730183
_Part2_E(1)_Part8_E(1.78641)_Part9_E(1)_Part12_E(2.12306)_Part27_E(1),-5.82494730389,1.78641,2.12306,-0.019518946006470916,0.0663232814307539
_Part2_E(1)_Part8_E(1.79048)_Part9_E(1)_Part12_E(1.16165)_Part27_E(1),-5.67222678984,1.79048,1.16165,0.49560693423051494,0.032766098703227775
_Part2_E(1)_Part8_E(1.79138)_Part9_E(1)_Part12_E(2.81903)_Part27_E(1),-5.87480837714,1.79138,2.81903,-0.20005491909144438,0.07351012543817059
_Part2_E(1)_Part8_E(1.79288)_Part9_E(1)_Part12_E(1.15883)_Part27_E(1),-5.67140470634,1.79288,1.15883,0.4975068018755154,0.03225363267633179
_Part2_E(1)_Part8_E(1.79341)_Part9_E(1)_Part12_E(1.80764)_Part27_E(1),-5.79082874193,1.79341,1.80764,0.09716825049002126,0.05918111571467115
_Part2_E(1)_Part8_E(1.79398)_Part9_E(1)_Part12_E(1.18446)_Part27_E(1),-5.67825397747,1.79398,1.18446,0.4747713071766085,0.033806759630886044
_Part2_E(1)_Part8_E(1.79423)_Part9_E(1)_Part12_E(1.72669)_Part27_E(1),-5.78031557983,1.79423,1.72669,0.13308423829237365,0.05699256005525249
_Part2_E(1)_Part8_E(1.79426)_Part9_E(1)_Part12_E(2.89561)_Part27_E(1),-5.87889925005,1.79426,2.89561,-0.21595356200812885,0.0736410910146117
_Part2_E(1)_Part8_E(1.7973)_Part9_E(1)_Part12_E(1.28174)_Part27_E(1),-5.70207563825,1.7973,1.28174,0.39538563327115167,0.03908586506531717
_Part2_E(1)_Part8_E(1.79886)_Part9_E(1)_Part12_E(2.2715)_Part27_E(1),-5.83771339085,1.79886,2.2715,-0.06867042422768965,0.06660286569781221
_Part2_E(1)_Part8_E(1.79906)_Part9_E(1)_Part12_E(1.92056)_Part27_E(1),-5.80406648876,1.79906,1.92056,0.04957113356427791,0.060659615386314175
_Part2_E(1)_Part8_E(1.79977)_Part9_E(1)_Part12_E(2.03948)_Part27_E(1),-5.8166378896,1.79977,2.03948,0.005471130404345761,0.06277549736507902
_Part2_E(1)_Part8_E(1.80024)_Part9_E(1)_Part12_E(1.33238)_Part27_E(1),-5.71319526457,1.80024,1.33238,0.3575864565487557,0.04138780661977255
_Part2_E(1)_Part8_E(1.80296)_Part9_E(1)_Part12_E(1.20263)_Part27_E(1),-5.68279215738,1.80296,1.20263,0.4569976181413682,0.033717160802612604
_Part2_E(1)_Part8_E(1.80305)_Part9_E(1)_Part12_E(1.04771)_Part27_E(1),-5.63798942654,1.80305,1.04771,0.6025418873743912,0.022497812701997334
_Part2_E(1)_Part8_E(1.80438)_Part9_E(1)_Part12_E(1.66782)_Part27_E(1),-5.77184554931,1.80438,1.66782,0.15877312551359113,0.05376094408694959
_Part2_E(1)_Part8_E(1.80549)_Part9_E(1)_Part12_E(2.18565)_Part27_E(1),-5.83027744638,1.80549,2.18565,-0.04436540733430555,0.06429672407583949
_Part2_E(1)_Part8_E(1.80687)_Part9_E(1)_Part12_E(1.4862)_Part27_E(1),-5.74289833453,1.80687,1.4862,0.2561117527290542,0.04732089309462202
_Part2_E(1)_Part8_E(1.80779)_Part9_E(1)_Part12_E(1.38429)_Part27_E(1),-5.72373425747,1.80779,1.38429,0.3200548777672662,0.04290256915190306
_Part2_E(1)_Part8_E(1.80813)_Part9_E(1)_Part12_E(2.58863)_Part27_E(1),-5.8607410283,1.80813,2.58863,-0.15409679009491015,0.06870115507798655
_Part2_E(1)_Part8_E(1.80926)_Part9_E(1)_Part12_E(2.38397)_Part27_E(1),-5.84639185072,1.80926,2.38397,-0.10287446473582212,0.06641187096704428
_Part2_E(1)_Part8_E(1.80975)_Part9_E(1)_Part12_E(2.12581)_Part27_E(1),-5.82478212566,1.80975,2.12581,-0.02628377770548317,0.0626811638381262
_Part2_E(1)_Part8_E(1.8098)_Part9_E(1)_Part12_E(2.10685)_Part27_E(1),-5.82300545373,1.8098,2.10685,-0.020040486296522404,0.062363098501892096
_Part2_E(1)_Part8_E(1.81352)_Part9_E(1)_Part12_E(2.64529)_Part27_E(1),-5.86425889017,1.81352,2.64529,-0.16847908737082645,0.06833641182273714
_Part2_E(1)_Part8_E(1.81423)_Part9_E(1)_Part12_E(1.96373)_Part27_E(1),-5.80851704377,1.81423,1.96373,0.029325385893330537,0.059155466599649445
_Part2_E(1)_Part8_E(1.8202)_Part9_E(1)_Part12_E(2.28262)_Part27_E(1),-5.83825422263,1.8202,2.28262,-0.07722170041064365,0.06338556279679625
_Part2_E(1)_Part8_E(1.82068)_Part9_E(1)_Part12_E(2.40545)_Part27_E(1),-5.8478131464,1.82068,2.40545,-0.11147504973728181,0.06481818959603802
_Part2_E(1)_Part8_E(1.82081)_Part9_E(1)_Part12_E(1.56001)_Part27_E(1),-5.7550941514,1.82081,1.56001,0.21056076043125416,0.047931717726263166
