-3.000059242055516773e+00,1.324496068377811753e-13,3.299999999999998934e+00
-2.999893857968894295e+00,3.924638392049928370e-14,3.474999999999999201e+00
-3.000300226949855098e+00,5.506706202140776441e-14,3.650000000000000799e+00
-2.999520919164951671e+00,-6.661338147750939243e-15,3.824999999999999734e+00
-3.220178406922998171e+00,4.096722960866827634e-14,3.999999999999999112e+00
-3.449478450683598041e+00,-2.653433028854124132e-14,3.999999999999999112e+00
-3.679170103252702884e+00,-5.406786129924512352e-14,3.999999999999999112e+00
-2.963065016198172863e+00,4.693033951206860843e-01,2.600000000000000977e+00
-2.853169547269257755e+00,9.270509841961404041e-01,2.599999999999999645e+00
-2.673019573199892918e+00,1.361971498599009678e+00,2.599999999999999645e+00
-2.427050983727682354e+00,1.763355757135963486e+00,2.600000000000001865e+00
-2.121320343848019263e+00,2.121320343848527301e+00,2.599999999999999645e+00
-1.763355757135352420e+00,2.427050983728217481e+00,2.600000000000000533e+00
-1.361971498598423924e+00,2.673019573200469345e+00,2.600000000000002753e+00
-9.270509841956139363e-01,2.853169547270010042e+00,2.599999999999998757e+00
-4.693033951200586973e-01,2.963065016198777268e+00,2.600000000000000977e+00
-4.677350482058398318e-01,2.953162863509079639e+00,3.999999999999998224e+00
-9.239529083527977527e-01,2.843634650266602115e+00,3.999999999999998224e+00
-1.357419978745667333e+00,2.664086712514080801e+00,3.999999999999998668e+00
-1.757462866772604215e+00,2.418940115971963678e+00,3.999999999999998668e+00
-2.114231185475772712e+00,2.114231185475735852e+00,3.999999999999998668e+00
-2.418940115972013416e+00,1.757462866772540044e+00,3.999999999999998668e+00
-2.664086712514119881e+00,1.357419978745605382e+00,4.000000000000000000e+00
-2.843634650266594122e+00,9.239529083526734077e-01,3.999999999999999556e+00
-2.953162863509047220e+00,4.677350482057601178e-01,3.999999999999999112e+00
-3.826484000753099579e+00,-6.060555289173065185e-01,2.600000000000000089e+00
-3.684565668742664890e+00,-1.197187957382966017e+00,2.600000000000000533e+00
-3.451921088291031836e+00,-1.758841646141652060e+00,2.600000000000000089e+00
-3.134278771189344504e+00,-2.277186814779965207e+00,2.600000000000000089e+00
-2.739460090031892836e+00,-2.739460090031883510e+00,2.599999999999999645e+00
-2.277186814779964763e+00,-3.134278771189347168e+00,2.599999999999999645e+00
-1.758841646141627191e+00,-3.451921088291046047e+00,2.599999999999999645e+00
-1.197187957382933821e+00,-3.684565668742690203e+00,2.600000000000000089e+00
-6.060555289172442350e-01,-3.826484000753107129e+00,2.600000000000000533e+00
2.855493619335902622e-13,-3.876584789645816542e+00,2.774999999999999911e+00
2.660094367001875071e-13,-3.879691542258280279e+00,2.950000000000000178e+00
2.111644192837047740e-13,-3.883605285585307598e+00,3.125000000000000444e+00
1.820765760385256726e-13,-3.888434304059727342e+00,3.299999999999999822e+00
1.314504061156185344e-13,-3.894223421742165847e+00,3.475000000000000533e+00
8.282263763703667792e-14,-3.900671811452243176e+00,3.649999999999999911e+00
6.172840016915870365e-14,-3.906574631540985276e+00,3.825000000000000178e+00
-6.116214606605128168e-01,-3.861625910607807022e+00,3.999999999999998668e+00
-1.208182769215629726e+00,-3.718404220126942494e+00,3.999999999999998224e+00
-1.774994609210182483e+00,-3.483623063267926145e+00,3.999999999999997780e+00
-2.298100189722056541e+00,-3.163063562445573407e+00,3.999999999999997780e+00
-2.764618919952644749e+00,-2.764618919952761544e+00,3.999999999999998224e+00
-3.163063562445490362e+00,-2.298100189722136477e+00,3.999999999999998224e+00
-3.483623063267931919e+00,-1.774994609210256424e+00,3.999999999999999112e+00
-3.718404220126908299e+00,-1.208182769215724983e+00,3.999999999999998668e+00
-3.861625910607786594e+00,-6.116214606605975268e-01,3.999999999999998224e+00
2.597921877622866305e-13,-3.653331086038371645e+00,2.600000000000000533e+00
1.787459069646502030e-13,-3.434668261090781716e+00,2.600000000000000533e+00
1.243449787580175325e-13,-3.217437831846814866e+00,2.600000000000000089e+00
-8.926193117986258585e-14,-3.000003347967836298e+00,2.774999999999999467e+00
-5.218048215738235740e-14,-3.000014030967195655e+00,2.949999999999998845e+00
4.252154184314349550e-14,-3.000006446223820067e+00,3.124999999999998668e+00
1.065814103640150279e-14,-3.000059242055534980e+00,3.299999999999999378e+00
3.996802888650563546e-15,-2.999893857968862321e+00,3.475000000000000089e+00
-9.992007221626408864e-16,-3.000300226949834670e+00,3.650000000000000355e+00
-3.197442310920450836e-14,-2.999520919164949895e+00,3.825000000000001510e+00
-3.685940441755519714e-14,-3.220178406923022152e+00,3.999999999999999556e+00
-3.064215547965432052e-14,-3.449478450683602038e+00,3.999999999999999112e+00
-2.575717417130363174e-14,-3.679170103252672686e+00,3.999999999999999556e+00
-4.693033951203642307e-01,-2.963065016198275448e+00,2.600000000000002309e+00
-9.270509841958378683e-01,-2.853169547269344797e+00,2.600000000000003642e+00
-1.361971498598699482e+00,-2.673019573199830745e+00,2.599999999999998312e+00
-1.763355757135489643e+00,-2.427050983727719213e+00,2.600000000000000977e+00
-2.121320343848097423e+00,-2.121320343847950429e+00,2.600000000000000977e+00
-2.427050983727778277e+00,-1.763355757135394830e+00,2.599999999999998312e+00
-2.673019573199870269e+00,-1.361971498598559815e+00,2.599999999999999201e+00
-2.853169547269331474e+00,-9.270509841955899555e-01,2.599999999999999645e+00
-2.963065016198189738e+00,-4.693033951201829312e-01,2.599999999999995648e+00
-2.953162863509079639e+00,-4.677350482057931469e-01,3.999999999999998668e+00
-2.843634650266605668e+00,-9.239529083527311393e-01,3.999999999999999112e+00
-2.664086712514088795e+00,-1.357419978745647127e+00,3.999999999999999112e+00
-2.418940115972001870e+00,-1.757462866772582455e+00,3.999999999999999112e+00
-2.114231185475730523e+00,-2.114231185475763830e+00,3.999999999999999112e+00
-1.757462866772563803e+00,-2.418940115972021410e+00,3.999999999999998224e+00
-1.357419978745623368e+00,-2.664086712514101674e+00,3.999999999999997780e+00
-9.239529083527862063e-01,-2.843634650266602115e+00,3.999999999999998224e+00
-4.677350482057912595e-01,-2.953162863509057878e+00,3.999999999999998224e+00
6.060555289179596627e-01,-3.826484000753125336e+00,2.600000000000000089e+00
1.197187957383718526e+00,-3.684565668742690203e+00,2.600000000000000089e+00
1.758841646142270676e+00,-3.451921088291062922e+00,2.600000000000000089e+00
2.277186814780348456e+00,-3.134278771189320523e+00,2.600000000000000089e+00
2.739460090032148631e+00,-2.739460090031864414e+00,2.600000000000000533e+00
3.134278771189532353e+00,-2.277186814779994961e+00,2.600000000000001421e+00
3.451921088291216577e+00,-1.758841646141715120e+00,2.600000000000002309e+00
3.684565668742940225e+00,-1.197187957383031964e+00,2.600000000000004086e+00
3.826484000753439751e+00,-6.060555289173712445e-01,2.600000000000004974e+00
3.861625910607358492e+00,-6.116214606605541171e-01,4.000000000000000000e+00
3.718404220126526383e+00,-1.208182769215666807e+00,3.999999999999999556e+00
3.483623063267565989e+00,-1.774994609210139851e+00,3.999999999999999112e+00
3.163063562445206145e+00,-2.298100189722100062e+00,3.999999999999999112e+00
2.764618919952413378e+00,-2.764618919952765985e+00,3.999999999999999112e+00
2.298100189721867359e+00,-3.163063562445555643e+00,3.999999999999999556e+00
1.774994609210089447e+00,-3.483623063267914155e+00,3.999999999999999112e+00
1.208182769215574881e+00,-3.718404220126933613e+00,3.999999999999999112e+00
6.116214606605041570e-01,-3.861625910607831891e+00,3.999999999999999556e+00
2.963065016199704527e+00,-4.693033951200946685e-01,2.600000000000004530e+00
2.853169547270087314e+00,-9.270509841957051966e-01,2.600000000000004974e+00
2.673019573200179799e+00,-1.361971498598758101e+00,2.600000000000000977e+00
2.427050983727716549e+00,-1.763355757135410595e+00,2.600000000000008082e+00
2.121320343847886036e+00,-2.121320343847938439e+00,2.599999999999993427e+00
1.763355757135123714e+00,-2.427050983727682798e+00,2.599999999999996536e+00
1.361971498598663288e+00,-2.673019573199999499e+00,2.599999999999997868e+00
9.270509841962168984e-01,-2.853169547269330142e+00,2.599999999999992095e+00
4.693033951213005928e-01,-2.963065016197321988e+00,2.600000000000000089e+00
4.677350482056952252e-01,-2.953162863509077862e+00,3.999999999999999112e+00
9.239529083526420994e-01,-2.843634650266502195e+00,3.999999999999998224e+00
1.357419978745513012e+00,-2.664086712514085242e+00,3.999999999999998668e+00
1.757462866772389276e+00,-2.418940115972021410e+00,3.999999999999998668e+00
2.114231185475523134e+00,-2.114231185475730079e+00,3.999999999999998224e+00
2.418940115971834892e+00,-1.757462866772536936e+00,3.999999999999997335e+00
2.664086712513876964e+00,-1.357419978745633138e+00,3.999999999999997780e+00
2.843634650266431141e+00,-9.239529083527672215e-01,3.999999999999998224e+00
2.953162863508883351e+00,-4.677350482057771597e-01,3.999999999999999112e+00
3.217844790884309525e+00,1.915134717478395032e-15,2.775000000000005684e+00
3.435646630013602820e+00,-2.556288514199422934e-14,2.775000000000004352e+00
3.654994555862550953e+00,3.774758283725532237e-15,2.775000000000003908e+00
3.218386157648442936e+00,-7.643885524544202781e-14,2.950000000000004174e+00
3.436935523777793211e+00,-2.864375403532903874e-14,2.950000000000003286e+00
3.657167658719711056e+00,-2.284283873166259582e-14,2.950000000000003286e+00
3.219081648889764669e+00,-3.902433931557425240e-14,3.125000000000000444e+00
3.438599296716444709e+00,-3.766431611040843563e-14,3.125000000000001332e+00
3.659945340310086337e+00,-2.498001805406602216e-16,3.125000000000001776e+00
3.219993251273204571e+00,2.382816166601742225e-14,3.299999999999999378e+00
3.440728847433811133e+00,1.230959778553142314e-14,3.300000000000000266e+00
3.663450034858186655e+00,1.951216965778712620e-14,3.300000000000001155e+00
3.221050241072798581e+00,1.620231726562337826e-14,3.475000000000000089e+00
3.443467618952045228e+00,3.368139100956568655e-14,3.475000000000000533e+00
3.667828893452129257e+00,3.681777105413175377e-14,3.475000000000000977e+00
3.222976188551969656e+00,1.441902153231922057e-14,3.649999999999999911e+00
3.447137122534044362e+00,3.869127240818670543e-14,3.650000000000000355e+00
3.673027613639550104e+00,3.688715999317082606e-14,3.650000000000000799e+00
3.224550308613585603e+00,2.525757381022231129e-14,3.825000000000000178e+00
3.450456003897012014e+00,4.522771046566731457e-14,3.825000000000000622e+00
3.677763939476467847e+00,8.354428260304302967e-15,3.825000000000000622e+00
3.828857591801400950e+00,6.064314688085602478e-01,2.775000000000002576e+00
3.686851227016135546e+00,1.197930580282910107e+00,2.775000000000001243e+00
3.454062335718682597e+00,1.759932666201242446e+00,2.774999999999999911e+00
3.136222983195671610e+00,2.278599367481864757e+00,2.774999999999999911e+00
2.741159393622709661e+00,2.741159393622853990e+00,2.774999999999999911e+00
2.278599367481743521e+00,3.136222983195892766e+00,2.775000000000000355e+00
1.759932666201180940e+00,3.454062335718938392e+00,2.775000000000000799e+00
1.197930580282889013e+00,3.686851227016442856e+00,2.775000000000000799e+00
6.064314688086571703e-01,3.828857591801739790e+00,2.775000000000000799e+00
3.831926095108691754e+00,6.069174719891423653e-01,2.950000000000002398e+00
3.689805924339959908e+00,1.198890619639441546e+00,2.950000000000001510e+00
3.456830472553792610e+00,1.761343102367997737e+00,2.950000000000000622e+00
3.138736398879440337e+00,2.280425470860954373e+00,2.950000000000000178e+00
2.743356199466642664e+00,2.743356199466823853e+00,2.950000000000000178e+00
2.280425470860823367e+00,3.138736398879634848e+00,2.950000000000000622e+00
1.761343102367941338e+00,3.456830472554080380e+00,2.950000000000000622e+00
1.198890619639445765e+00,3.689805924340292531e+00,2.950000000000001066e+00
6.069174719892118652e-01,3.831926095109022157e+00,2.950000000000001066e+00
3.835791653730852069e+00,6.075297163301718317e-01,3.125000000000002220e+00
3.693528115442877180e+00,1.200100032841472153e+00,3.125000000000001332e+00
3.460317643378257202e+00,1.763119904651868630e+00,3.125000000000000888e+00
3.141902683770159577e+00,2.282725911482674341e+00,3.125000000000000000e+00
2.746123633918056139e+00,2.746123633918217344e+00,3.125000000000000000e+00
2.282725911482516246e+00,3.141902683770397608e+00,3.125000000000000444e+00
1.763119904651734959e+00,3.460317643378552077e+00,3.125000000000000888e+00
1.200100032841428854e+00,3.693528115443191595e+00,3.125000000000000888e+00
6.075297163301467407e-01,3.835791653731178918e+00,3.125000000000000888e+00
3.840561218940599097e+00,6.082851412490284382e-01,3.300000000000001155e+00
3.698120784940047479e+00,1.201592281618824032e+00,3.300000000000001155e+00
3.464620330328660458e+00,1.765312233156799415e+00,3.300000000000000711e+00
3.145809441813547380e+00,2.285564337339005547e+00,3.300000000000000266e+00
2.749538265633398648e+00,2.749538265633641565e+00,3.299999999999999822e+00
2.285564337338800378e+00,3.145809441813816054e+00,3.300000000000000266e+00
1.765312233156625332e+00,3.464620330328926467e+00,3.300000000000000266e+00
1.201592281618743430e+00,3.698120784940374328e+00,3.299999999999999822e+00
6.082851412489859166e-01,3.840561218940974797e+00,3.300000000000000266e+00
3.846279062943273708e+00,6.091907587743198293e-01,3.475000000000001865e+00
3.703626563045509634e+00,1.203381217367715639e+00,3.475000000000001421e+00
3.469778471936708186e+00,1.767940437581183133e+00,3.475000000000000977e+00
3.150492936433842317e+00,2.288967095349748959e+00,3.475000000000000089e+00
2.753631790009531510e+00,2.753631790009786418e+00,3.475000000000000533e+00
2.288967095349478065e+00,3.150492936434204694e+00,3.475000000000000533e+00
1.767940437581006163e+00,3.469778471937035036e+00,3.475000000000000089e+00
1.203381217367579303e+00,3.703626563045884890e+00,3.475000000000000533e+00
6.091907587742365626e-01,3.846279062943637861e+00,3.475000000000000089e+00
3.852648062245144445e+00,6.101995091675835869e-01,3.650000000000001243e+00
3.709759346107592393e+00,1.205373879376563817e+00,3.650000000000001243e+00
3.475524029224339451e+00,1.770867945244156916e+00,3.650000000000000799e+00
3.155709793325490509e+00,2.292757363732167875e+00,3.650000000000000799e+00
2.758191490106219668e+00,2.758191490106562949e+00,3.650000000000000799e+00
2.292757363731928955e+00,3.155709793325838231e+00,3.650000000000000355e+00
1.770867945243935981e+00,3.475524029224728473e+00,3.649999999999999911e+00
1.205373879376339552e+00,3.709759346107994737e+00,3.649999999999999911e+00
6.101995091674250471e-01,3.852648062245541905e+00,3.649999999999999467e+00
3.858478208794701381e+00,6.111229136689826369e-01,3.825000000000001066e+00
3.715373261625759760e+00,1.207197951100650535e+00,3.825000000000001510e+00
3.480783480420839737e+00,1.773547769482234582e+00,3.825000000000001510e+00
3.160485275119979676e+00,2.296226954336832549e+00,3.825000000000001510e+00
2.762365414223855620e+00,2.762365414224239757e+00,3.825000000000001066e+00
2.296226954336508363e+00,3.160485275120402449e+00,3.825000000000000622e+00
1.773547769481911285e+00,3.480783480421280274e+00,3.825000000000000178e+00
1.207197951100435596e+00,3.715373261626210510e+00,3.825000000000000178e+00
6.111229136687474917e-01,3.858478208795180109e+00,3.824999999999999734e+00
2.648992136755623505e-13,3.654994555862741912e+00,2.774999999999999911e+00
3.161915174132445827e-13,3.435646630013652558e+00,2.774999999999999911e+00
3.637090628672012826e-13,3.217844790884165640e+00,2.774999999999999467e+00
2.227107387398064020e-13,3.657167658719914893e+00,2.950000000000000178e+00
2.721156633356258681e-13,3.436935523777886470e+00,2.949999999999999289e+00
2.817746036498647300e-13,3.218386157648441603e+00,2.949999999999997513e+00
1.655342529716108402e-13,3.659945340310276407e+00,3.125000000000000000e+00
2.108313523763172270e-13,3.438599296716535747e+00,3.124999999999999556e+00
2.192690473634684167e-13,3.219081648889735803e+00,3.124999999999998668e+00
8.837375276016246062e-14,3.663450034858382942e+00,3.299999999999999822e+00
1.310063169057684718e-13,3.440728847433887516e+00,3.299999999999999822e+00
1.398325899515384663e-13,3.219993251273173485e+00,3.299999999999999822e+00
4.540812170716890250e-14,3.667828893452429018e+00,3.474999999999999645e+00
5.495603971894524875e-14,3.443467618952219311e+00,3.474999999999999645e+00
1.009747840896579874e-13,3.221050241072875409e+00,3.474999999999999645e+00
-6.272760089132134453e-14,3.673027613639864519e+00,3.649999999999999911e+00
-6.661338147750939243e-16,3.447137122534266407e+00,3.649999999999999467e+00
2.281508315604696691e-14,3.222976188552103327e+00,3.649999999999999911e+00
-1.234568003383174073e-13,3.677763939476857313e+00,3.824999999999999289e+00
-7.949196856316120829e-14,3.450456003897328205e+00,3.824999999999999289e+00
-4.096722960866827634e-14,3.224550308613751248e+00,3.824999999999999289e+00
4.693039188572728504e-01,2.963068322940262345e+00,2.775000000000006128e+00
9.270520187748313434e-01,2.853172731375203774e+00,2.775000000000001243e+00
1.361973018545126646e+00,2.673022556262253602e+00,2.775000000000003464e+00
1.763357725022943967e+00,2.427053692292136855e+00,2.775000000000002132e+00
2.121322711220161139e+00,2.121322711219922219e+00,2.775000000000000355e+00
2.427053692292266973e+00,1.763357725022716815e+00,2.774999999999999467e+00
2.673022556262538263e+00,1.361973018544865743e+00,2.774999999999997691e+00
2.853172731375413829e+00,9.270520187745459051e-01,2.774999999999999467e+00
2.963068322940584753e+00,4.693039188569126385e-01,2.775000000000001243e+00
4.693055900447740125e-01,2.963078874403485941e+00,2.950000000000002398e+00
9.270553200023440299e-01,2.853182891508912356e+00,2.950000000000001510e+00
1.361977868525438673e+00,2.673032074884689635e+00,2.950000000000001510e+00
1.763364004332973689e+00,2.427062335020952144e+00,2.950000000000001066e+00
2.121330265241772040e+00,2.121330265241609947e+00,2.950000000000002842e+00
2.427062335021094697e+00,1.763364004332809820e+00,2.950000000000001066e+00
2.673032074884853060e+00,1.361977868525237945e+00,2.949999999999999289e+00
2.853182891509133068e+00,9.270553200021476314e-01,2.950000000000003730e+00
2.963078874403803020e+00,4.693055900445281536e-01,2.949999999999999289e+00
4.693044035272829206e-01,2.963071383027296779e+00,3.125000000000002220e+00
9.270529761867409846e-01,2.853175677986354852e+00,3.125000000000000444e+00
1.361974425124240717e+00,2.673025316829377829e+00,3.124999999999999556e+00
1.763359546133476563e+00,2.427056198835812584e+00,3.124999999999999556e+00
2.121324902018902669e+00,2.121324902018755232e+00,3.124999999999997780e+00
2.427056198835963130e+00,1.763359546133339784e+00,3.124999999999999556e+00
2.673025316829545250e+00,1.361974425124093280e+00,3.125000000000000444e+00
2.853175677986544034e+00,9.270529761865593521e-01,3.125000000000002220e+00
2.963071383027408690e+00,4.693044035271011216e-01,3.124999999999998668e+00
4.693126626123021450e-01,2.963123528837928955e+00,3.300000000000000711e+00
9.270692909947948479e-01,2.853225889802569970e+00,3.299999999999998934e+00
1.361998393930565321e+00,2.673072358260585091e+00,3.299999999999999378e+00
1.763390578745813730e+00,2.427098911562439731e+00,3.299999999999999822e+00
2.121362234310346206e+00,2.121362234310210315e+00,3.299999999999997158e+00
2.427098911562541428e+00,1.763390578745709147e+00,3.299999999999998490e+00
2.673072358260700554e+00,1.361998393930452522e+00,3.300000000000000711e+00
2.853225889802694759e+00,9.270692909946198768e-01,3.300000000000001155e+00
2.963123528838010667e+00,4.693126626121472134e-01,3.299999999999998934e+00
4.692867908380217723e-01,2.962960180884555150e+00,3.474999999999998757e+00
