File Name,E1,E2,E3,Apex,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,Bx1,Bx2,Bx3,Bx4,Bx5,Bx6,Bx7,Bx8,Bx9,Bx10,By1,By2,By3,By4,By5,By6,By7,By8,By9,By10
_Part2_E(1)_Part8_E(1.1903)_Part9_E(1)_Part12_E(2.6431)_Part27_E(1.4653),1.1903,2.6431,1.4653,-5.876464144,8.246510538,8.221271064,8.116332334,7.938674438,7.694482369,7.38941952,7.028901182,6.618368043,6.163559677,5.670788048,5.147211005,4.601105776,4.042142465,3.481657553,2.932927388,-0.786340181,-0.227819219,0.321875686,0.855523505,1.364966962,1.841655855,2.27719038,2.663864454,2.995209036,3.266535452,3.475478717,3.622540858,3.711634234,3.750624863,3.751875744,8.500249921,8.500524266,8.500776016,8.500991604,8.501140608,8.501188318,8.501108297,8.500894942,8.500576047,8.500225367,-6.750044999,-5.916716054,-5.083387103,-4.250058137,-3.416729157,-2.58340017,-1.750071189,-0.916742225,-0.083413286,0.749915623
_Part2_E(1)_Part8_E(2.9055)_Part9_E(1)_Part12_E(1.2902)_Part27_E(1.0012),2.9055,1.2902,1.0012,-5.687014204,8.237968154,8.200353479,8.082792536,7.893464603,7.639540058,7.32744531,6.96312773,6.552320585,6.100807964,5.614689714,5.100646371,4.566204089,4.019999573,3.472045008,2.933992994,-0.649412855,-0.10438893,0.430978548,0.948555059,1.440094994,1.897603642,2.313699166,2.681974594,2.997359795,3.256483467,3.458035117,3.603127045,3.695656328,3.7426668,3.754711038,8.500267935,8.500699813,8.501119012,8.501483879,8.501732849,8.501804804,8.501659427,8.501297564,8.500781575,8.500255698,-6.749994626,-5.916677958,-5.083361284,-4.250044571,-3.416727818,-2.583411048,-1.750094294,-0.916777585,-0.083460938,0.749855657
_Part2_E(1)_Part8_E(2.2494)_Part9_E(1)_Part12_E(2.8727)_Part27_E(1.1776),2.2494,2.8727,1.1776,-5.871615511,8.226015829,8.178004844,8.051451656,7.856259201,7.600375063,7.290230968,6.931182286,6.527947529,6.085047842,5.60724651,5.099988447,4.569839699,4.024926938,3.475376961,2.93375619,-0.827666356,-0.280342957,0.256419939,0.775598993,1.270155402,1.733261221,2.158525673,2.540221466,2.873511109,3.154673227,3.381328875,3.552667855,3.669675028,3.735356634,3.754966601,8.500336356,8.500653261,8.500978611,8.501243911,8.501389746,8.5013745,8.501183079,8.500835628,8.500396258,8.499981761,-6.750146407,-5.916828797,-5.083511181,-4.250193539,-3.416875875,-2.583558208,-1.750240561,-0.916922952,-0.083605379,0.749712183
_Part2_E(1)_Part8_E(2.2283)_Part9_E(1)_Part12_E(1.0304)_Part27_E(1.0273),2.2283,1.0304,1.0273,-5.624521084,8.246915804,8.220066403,8.113196883,7.932426823,7.683752937,7.37316898,7.006785668,6.590950585,6.132368102,5.638219287,5.116281822,4.575049912,4.023854201,3.472981685,2.933795628,-0.566094482,-0.018050634,0.521339191,1.04359445,1.539639774,2.000362934,2.4171728,2.78255731,3.090641429,3.337745117,3.522941288,3.648613778,3.721015304,3.750825434,3.753708543,8.500573214,8.501060164,8.501487428,8.501751123,8.501814017,8.501687274,8.501412195,8.501041962,8.500623387,8.500178652,0.750096697,-0.083230514,-0.916557807,-1.749885151,-2.583212516,-3.416539876,-4.249867211,-5.083194512,-5.916521781,-6.749849038
_Part2_E(1)_Part8_E(2.1311)_Part9_E(1)_Part12_E(2.9272)_Part27_E(2.3582),2.1311,2.9272,2.3582,-5.875839044,8.225884724,8.179558956,8.054488129,7.860473323,7.605402762,7.295686068,6.936688508,6.533165245,6.089695583,5.611117221,5.1029605,4.571882652,4.026102051,3.475832459,2.933717277,-0.829194596,-0.281136271,0.25652928,0.776735436,1.272362761,1.736479799,2.162583861,2.544841825,2.878330924,3.159279538,3.385307991,3.555669341,3.671490172,3.736011387,3.754829003,8.500165125,8.500323871,8.500485196,8.500617755,8.50069258,8.500688173,8.500595602,8.50042359,8.500203611,8.499994984,-6.750071191,-5.916745676,-5.083420159,-4.250094635,-3.416769106,-2.583443577,-1.750118052,-0.916792536,-0.08346703,0.749858473
_Part2_E(1)_Part8_E(2.6824)_Part9_E(1)_Part12_E(1.1802)_Part27_E(1.3411),2.6824,1.1802,1.3411,-5.662684908,8.240530259,8.206971066,8.093224246,7.906841664,7.654652347,7.342979767,6.977859117,6.565254591,6.111276664,5.622399368,5.105677572,4.568964261,4.021127815,3.472269285,2.933939677,-0.619222082,-0.073296894,0.463347577,0.982396101,1.475288929,1.933644744,2.34968362,2.716649982,3.029235555,3.284002329,3.479805509,3.618216475,3.703945737,3.745265893,3.754434586,8.500266378,8.500659452,8.501030895,8.501279284,8.501364624,8.501291905,8.501094671,8.500818581,8.500504974,8.500174434,0.749946244,-0.083376468,-0.916699216,-1.750021998,-2.583344801,-3.416667611,-4.249990409,-5.083313186,-5.916635941,-6.749958691
_Part2_E(1)_Part8_E(2.2635)_Part9_E(1)_Part12_E(2.6648)_Part27_E(2.3387),2.2635,2.6648,2.3387,-5.859154356,8.225260131,8.178857397,8.053649969,7.859419708,7.604063648,7.294021326,6.934702094,6.530912447,6.087283344,5.608697528,5.100716849,4.570009587,4.024777771,3.475184502,2.933781277,-0.814396903,-0.267051968,0.269838811,0.789168084,1.28378984,1.746760933,2.171582619,2.552442082,2.884453968,3.163901911,3.388480068,3.557534649,3.672305446,3.736167362,3.754871948,8.500163429,8.500325103,8.500489767,8.500625317,8.500702166,8.500698403,8.50060496,8.500430778,8.500207972,8.499996992,-6.750068193,-5.916742916,-5.083417637,-4.250092352,-3.416767061,-2.583441769,-1.750116482,-0.916791205,-0.083465937,0.749859327
_Part2_E(1)_Part8_E(2.9301)_Part9_E(1)_Part12_E(2.5941)_Part27_E(1.7629),2.9301,2.5941,1.7629,-5.847553598,8.216038756,8.164318523,8.034305132,7.836314969,7.578568009,7.267642364,6.908928823,6.507085394,6.066491844,5.591704245,5.087909512,4.561379946,4.019927779,3.473359712,2.933931457,-0.817459443,-0.273171696,0.260240113,0.775746997,1.266481337,1.725906471,2.14798629,2.527354822,2.859485832,3.140862403,3.369146536,3.543348734,3.663997597,3.73330941,3.755357739,8.500218329,8.500430775,8.500656997,8.5008376,8.500928574,8.500904292,8.500760521,8.500517426,8.500222573,8.49995394,-6.750098331,-5.916777065,-5.083455796,-4.250134514,-3.416813223,-2.583491931,-1.750170649,-0.916849384,-0.083528134,0.749793115
_Part2_E(1)_Part8_E(1.105)_Part9_E(1)_Part12_E(2.478)_Part27_E(1.9792),1.105,2.478,1.9792,-5.86835357,8.24726468,8.226461681,8.12581041,7.951658095,7.709816978,7.405798125,7.045045245,6.633168502,6.176178333,5.680719257,5.154303695,4.605545781,4.044395181,3.4823709,2.932795104,-0.770217486,-0.210024506,0.341666252,0.877598552,1.389397586,1.868176029,2.305140096,2.692195604,3.022554023,3.291338537,3.4961901,3.637873493,3.720883383,3.754050378,3.751147086,8.500204914,8.500463053,8.500691563,8.500839751,8.500889873,8.500847793,8.50073364,8.500572461,8.500384881,8.500177761,0.749964211,-0.083367081,-0.91669839,-1.750029714,-2.583361046,-3.416692379,-4.250023709,-5.083355031,-5.916686346,-6.750017656
_Part2_E(1)_Part8_E(1.4274)_Part9_E(1)_Part12_E(2.9151)_Part27_E(1.8858),1.4274,2.9151,1.8858,-5.88603209,8.24096812,8.207337528,8.094158476,7.909695672,7.660910436,7.353809533,6.993794004,6.586008006,6.135687638,5.64850978,5.130940923,4.590586006,4.036537246,3.479722976,2.933256473,-0.812610834,-0.257823149,0.287524457,0.816248791,1.320607469,1.792714639,2.224956697,2.610408017,2.943246666,3.219170128,3.435811027,3.59315285,3.693945662,3.744121835,3.753211768,8.500202918,8.500408752,8.500603957,8.500769959,8.500878388,8.500900717,8.50081789,8.500629955,8.500365696,8.500092262,-6.750063601,-5.916736622,-5.083409641,-4.25008265,-3.41675565,-2.583428648,-1.75010165,-0.916774665,-0.083447697,0.749879258
_Part2_E(1)_Part8_E(2.0536)_Part9_E(1)_Part12_E(1.4327)_Part27_E(2.0773),2.0536,1.4327,2.0773,-5.728419034,8.240614465,8.208532061,8.096351552,7.911686143,7.661307134,7.351395063,6.987790848,6.576246931,6.12267842,5.633414236,5.11544825,4.576690431,4.026217987,3.474526507,2.933781108,-0.666750314,-0.117506871,0.422241004,0.944711951,1.441624712,1.904661669,2.325932386,2.698437144,3.016530482,3.276384734,3.476453571,3.617935537,3.705237588,3.746438631,3.753753066,8.500157361,8.500409453,8.500646411,8.50080584,8.500863245,8.500821843,8.500702367,8.500532868,8.500338524,8.500131447,0.7499512,-0.083375971,-0.916703157,-1.750030356,-2.583357564,-3.416684775,-4.250011982,-5.083339181,-5.916666371,-6.749993558
